timestamp,variant,size,nx,nz,sim_time,nodes,ranks,threads_per_rank,total_cores,gpus,run_id,wall_time_s,d_mass,d_te,passed,raw_log
2026-05-31T22:57:33+08:00,openmp45,hard,2000,1000,20,1,2,1,2,2,3,4.62399,7.813033e-16,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_hard_n1_r2_t1_g2_rep3.out
2026-05-31T22:57:42+08:00,openmp45,hard,2000,1000,20,1,4,1,4,4,1,4.94013,1.953258e-16,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_hard_n1_r4_t1_g4_rep1.out
2026-05-31T22:57:52+08:00,openmp45,hard,2000,1000,20,1,4,1,4,4,2,4.93692,1.953258e-16,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_hard_n1_r4_t1_g4_rep2.out
2026-05-31T22:58:02+08:00,openmp45,hard,2000,1000,20,1,4,1,4,4,3,4.94953,7.813033e-16,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_hard_n1_r4_t1_g4_rep3.out
2026-05-31T22:58:15+08:00,openmp45,hard,2000,1000,20,1,8,1,8,8,1,6.19315,1.171955e-15,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_hard_n1_r8_t1_g8_rep1.out
2026-05-31T22:58:28+08:00,openmp45,hard,2000,1000,20,1,8,1,8,8,2,6.17269,1.171955e-15,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_hard_n1_r8_t1_g8_rep2.out
2026-05-31T22:58:41+08:00,openmp45,hard,2000,1000,20,1,8,1,8,8,3,6.16015,1.171955e-15,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_hard_n1_r8_t1_g8_rep3.out
2026-05-31T22:59:02+08:00,openacc,hard,2000,1000,20,1,1,1,1,1,1,2.68596,-1.953258e-16,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_hard_n1_r1_t1_g1_rep1.out
2026-05-31T22:59:06+08:00,openacc,hard,2000,1000,20,1,1,1,1,1,2,2.68537,-1.953258e-16,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_hard_n1_r1_t1_g1_rep2.out
2026-05-31T22:59:11+08:00,openacc,hard,2000,1000,20,1,1,1,1,1,3,2.6851,-1.953258e-16,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_hard_n1_r1_t1_g1_rep3.out
2026-05-31T22:59:18+08:00,openacc,hard,2000,1000,20,1,2,1,2,2,1,3.56405,0.000000e+00,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_hard_n1_r2_t1_g2_rep1.out
2026-05-31T22:59:25+08:00,openacc,hard,2000,1000,20,1,2,1,2,2,2,3.57507,0.000000e+00,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_hard_n1_r2_t1_g2_rep2.out
2026-05-31T22:59:32+08:00,openacc,hard,2000,1000,20,1,2,1,2,2,3,3.56403,0.000000e+00,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_hard_n1_r2_t1_g2_rep3.out
2026-05-31T22:59:40+08:00,openacc,hard,2000,1000,20,1,4,1,4,4,1,3.75271,0.000000e+00,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_hard_n1_r4_t1_g4_rep1.out
2026-05-31T22:59:48+08:00,openacc,hard,2000,1000,20,1,4,1,4,4,2,3.75582,0.000000e+00,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_hard_n1_r4_t1_g4_rep2.out
2026-05-31T23:00:02+08:00,openacc,hard,2000,1000,20,1,4,1,4,4,3,3.77841,0.000000e+00,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_hard_n1_r4_t1_g4_rep3.out
2026-05-31T23:00:12+08:00,openacc,hard,2000,1000,20,1,8,1,8,8,1,4.80637,0.000000e+00,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_hard_n1_r8_t1_g8_rep1.out
2026-05-31T23:00:22+08:00,openacc,hard,2000,1000,20,1,8,1,8,8,2,4.79899,0.000000e+00,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_hard_n1_r8_t1_g8_rep2.out
2026-05-31T23:00:32+08:00,openacc,hard,2000,1000,20,1,8,1,8,8,3,4.80872,0.000000e+00,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_hard_n1_r8_t1_g8_rep3.out
2026-05-31T23:01:10+08:00,openmp45_2node,medium,1600,800,20,2,8,1,8,8,1,2.46514,7.813034e-16,-5.822453e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_2node_medium_n2_r8_t1_g8_rep1.out
2026-05-31T23:01:18+08:00,openmp45_2node,medium,1600,800,20,2,8,1,8,8,2,2.47014,9.766292e-16,-5.822453e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_2node_medium_n2_r8_t1_g8_rep2.out
2026-05-31T23:01:25+08:00,openmp45_2node,medium,1600,800,20,2,8,1,8,8,3,2.40881,3.906517e-16,-5.822453e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_2node_medium_n2_r8_t1_g8_rep3.out
2026-05-31T23:01:36+08:00,openmp45_2node,medium,1600,800,20,2,16,1,16,16,1,3.24095,7.813034e-16,-5.822453e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_2node_medium_n2_r16_t1_g16_rep1.out
2026-05-31T23:01:46+08:00,openmp45_2node,medium,1600,800,20,2,16,1,16,16,2,3.23347,3.906517e-16,-5.822453e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_2node_medium_n2_r16_t1_g16_rep2.out
2026-05-31T23:01:57+08:00,openmp45_2node,medium,1600,800,20,2,16,1,16,16,3,3.23633,5.859775e-16,-5.822453e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_2node_medium_n2_r16_t1_g16_rep3.out
2026-05-31T23:02:13+08:00,openacc_2node,medium,1600,800,20,2,8,1,8,8,1,1.41554,0.000000e+00,-5.822453e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_2node_medium_n2_r8_t1_g8_rep1.out
2026-05-31T23:02:18+08:00,openacc_2node,medium,1600,800,20,2,8,1,8,8,2,1.3957,0.000000e+00,-5.822453e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_2node_medium_n2_r8_t1_g8_rep2.out
2026-05-31T23:02:24+08:00,openacc_2node,medium,1600,800,20,2,8,1,8,8,3,1.40538,0.000000e+00,-5.822453e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_2node_medium_n2_r8_t1_g8_rep3.out
2026-05-31T23:02:31+08:00,openacc_2node,medium,1600,800,20,2,16,1,16,16,1,1.94965,1.953258e-16,-5.822453e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_2node_medium_n2_r16_t1_g16_rep1.out
2026-05-31T23:02:39+08:00,openacc_2node,medium,1600,800,20,2,16,1,16,16,2,1.94676,1.953258e-16,-5.822453e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_2node_medium_n2_r16_t1_g16_rep2.out
2026-05-31T23:02:46+08:00,openacc_2node,medium,1600,800,20,2,16,1,16,16,3,1.95117,1.953258e-16,-5.822453e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_2node_medium_n2_r16_t1_g16_rep3.out
2026-05-31T23:03:25+08:00,openmp45_2node,hard,2000,1000,20,2,8,1,8,8,1,3.32546,1.171955e-15,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_2node_hard_n2_r8_t1_g8_rep1.out
2026-05-31T23:03:33+08:00,openmp45_2node,hard,2000,1000,20,2,8,1,8,8,2,3.28078,1.171955e-15,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_2node_hard_n2_r8_t1_g8_rep2.out
2026-05-31T23:03:41+08:00,openmp45_2node,hard,2000,1000,20,2,8,1,8,8,3,3.28218,7.813033e-16,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_2node_hard_n2_r8_t1_g8_rep3.out
2026-05-31T23:03:53+08:00,openmp45_2node,hard,2000,1000,20,2,16,1,16,16,1,4.35352,9.766292e-16,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_2node_hard_n2_r16_t1_g16_rep1.out
2026-05-31T23:04:05+08:00,openmp45_2node,hard,2000,1000,20,2,16,1,16,16,2,4.32659,1.171955e-15,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_2node_hard_n2_r16_t1_g16_rep2.out
2026-05-31T23:04:16+08:00,openmp45_2node,hard,2000,1000,20,2,16,1,16,16,3,4.34705,9.766292e-16,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openmp45_2node_hard_n2_r16_t1_g16_rep3.out
2026-05-31T23:05:32+08:00,openacc_2node,hard,2000,1000,20,2,8,1,8,8,1,2.26097,0.000000e+00,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_2node_hard_n2_r8_t1_g8_rep1.out
2026-05-31T23:05:38+08:00,openacc_2node,hard,2000,1000,20,2,8,1,8,8,2,2.25529,0.000000e+00,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_2node_hard_n2_r8_t1_g8_rep2.out
2026-05-31T23:05:44+08:00,openacc_2node,hard,2000,1000,20,2,8,1,8,8,3,2.24567,0.000000e+00,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_2node_hard_n2_r8_t1_g8_rep3.out
2026-05-31T23:05:53+08:00,openacc_2node,hard,2000,1000,20,2,16,1,16,16,1,3.02745,0.000000e+00,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_2node_hard_n2_r16_t1_g16_rep1.out
2026-05-31T23:06:02+08:00,openacc_2node,hard,2000,1000,20,2,16,1,16,16,2,3.04551,0.000000e+00,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_2node_hard_n2_r16_t1_g16_rep2.out
2026-05-31T23:06:10+08:00,openacc_2node,hard,2000,1000,20,2,16,1,16,16,3,3.02558,0.000000e+00,-5.822438e-05,true,/work/u6940591/miniWeather-bench/logs/runs/openacc_2node_hard_n2_r16_t1_g16_rep3.out
